"","textNames","documentID","authorGroup","titleGroup","totalWordsChunk","keywordsCount","leg.count","arm.count","knee.count","elbow.count","swift.count","slow.count","run.count","walk.count","danc.count","leap.count","grace.count","bend.count","flex.count","lumber.count","move.count","arriv.count","pubDate","language","volumeGroup","publicationPlace"
"0025900802.2.30.txt","0025900802.2.30.txt",25900802,"                  Berkeley, George           1685           1753           1685-1753              ","        Alciphron: or, the minute philosopher. In seven dialogues. Containing an apology for the Christian religion, against those who are called free-thinkers. ...         Alciphron: or, the minute philosopher. In seven dialogues. Containing an apology for the Christian religion, against those who are called ...      ",710,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17320101,"English","        Volume 2         2                   Volume 1              "," 8°."
"0035300101.2.104.txt","0035300101.2.104.txt",35300101,"                  Locke, John           1632           1704           1632-1704              ","        An essay concerning human understanding. In four books. Written by John Locke, Gent. ...         An essay concerning human understanding. In four books. Written by John Locke, Gent. ...      ",628,15,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,17150101,"English","        Volume 1         2                   Volume 2              ","London"
"0046100110.3.58.txt","0046100110.3.58.txt",46100110,"                  Wesley, John           1703           1791           1703-1791              ","        A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the English tongue. In fifty volumes. By John Wesley, M. A. Fellow of Lincoln-College, Oxford. ...         A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the ...      ",627,15,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,17510101,"English","        Volume 10         50                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 34           Volume 35           Volume 36           Volume 37           Volume 38           Volume 39           Volume 40           Volume 41           Volume 42           Volume 43           Volume 44           Volume 45           Volume 46           Volume 47           Volume 48           Volume 49           Volume 50              "," 12°."
"0046100110.3.70.txt","0046100110.3.70.txt",46100110,"                  Wesley, John           1703           1791           1703-1791              ","        A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the English tongue. In fifty volumes. By John Wesley, M. A. Fellow of Lincoln-College, Oxford. ...         A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the ...      ",701,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17510101,"English","        Volume 10         50                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 34           Volume 35           Volume 36           Volume 37           Volume 38           Volume 39           Volume 40           Volume 41           Volume 42           Volume 43           Volume 44           Volume 45           Volume 46           Volume 47           Volume 48           Volume 49           Volume 50              "," 12°."
"0046200119.3.14.txt","0046200119.3.14.txt",46200119,"                  Wesley, John           1703           1791           1703-1791              ","        A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the English tongue. In fifty volumes. By John Wesley, M. A. Fellow of Lincoln-College, Oxford. ...         A christian library. Consisting of extracts from and abridgments of the choicest pieces of practical divinity, which have been publish'd in the ...      ",593,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17520101,"English","        Volume 19         50                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 34           Volume 35           Volume 36           Volume 37           Volume 38           Volume 39           Volume 40           Volume 41           Volume 42           Volume 43           Volume 44           Volume 45           Volume 46           Volume 47           Volume 48           Volume 49           Volume 50              "," 12°."
"0048204200.3.6.txt","0048204200.3.6.txt",48204200,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, a journey to London. A comedy, as it is acted at the Theatre-Royal, By His Majesty's Servants. Written by the late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband; or, a journey to London. A comedy, as it is acted at the Theatre-Royal, By His Majesty's Servants. Written by the late Sir ...      ",696,15,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,17290101,"English","        0         0      ","London"
"0048400400.3.10.txt","0048400400.3.10.txt",48400400,"                  Manley, Delariviere, d. 1724              ","        Lucius, the first Christian King of Britain. A tragedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mrs. Manley.         Lucius, the first Christian King of Britain. A tragedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mrs. Manley.      ",772,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17170101,"English","        0         0      ","London"
"0048400400.3.7.txt","0048400400.3.7.txt",48400400,"                  Manley, Delariviere, d. 1724              ","        Lucius, the first Christian King of Britain. A tragedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mrs. Manley.         Lucius, the first Christian King of Britain. A tragedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mrs. Manley.      ",784,15,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17170101,"English","        0         0      ","London"
"0052900103.4.311.txt","0052900103.4.311.txt",52900103,"                  Watts, Isaac           1674           1748           1674-1748              ","        The works of the Rev. Isaac Watts, D.D. In seven volumes. Vol. I. Containing Sermons,         The works of the Rev. Isaac Watts, D.D. In seven volumes. Vol. I. Containing Sermons,         Works      ",663,15,0,0,0,0,0,0,1,0,0,0,10,0,0,0,4,0,18000101,"English","        Volume 3         7                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 7              "," 8°"
"0052900103.4.312.txt","0052900103.4.312.txt",52900103,"                  Watts, Isaac           1674           1748           1674-1748              ","        The works of the Rev. Isaac Watts, D.D. In seven volumes. Vol. I. Containing Sermons,         The works of the Rev. Isaac Watts, D.D. In seven volumes. Vol. I. Containing Sermons,         Works      ",713,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,18000101,"English","        Volume 3         7                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 7              "," 8°"
"0053800700.4.8.txt","0053800700.4.8.txt",53800700,"                  Taylor, Thomas           1738           1816           1738-1816              ","        Britannia's mercies, and her duty, considered in two discourses, delivered in the Methodist Chapel, at Halifax, on Thursday, November 29, 1798, Being a General Thanksgiving Day. By Thomas Taylor, V.D.M.         Britannia's mercies, and her duty, considered in two discourses, delivered in the Methodist Chapel, at Halifax, on Thursday, November 29, 1798, ...      ",712,15,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,17990101,"English","        0         0      ","Leeds"
