textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1560500300.75.61.txt,1560500300,"                  Swift, Jonathan           1667           1745           1667-1745              ",        Miscellanies in prose and verse.         Miscellanies in prose and verse.      ,660,11,0.016666667,4.574675006,0,0,0,0,11,0.016666667,0,0,0,0,0,0,17130101,English,        0         0      ,London
1570300132.75.3.txt,1570300132,                  Voltaire           1694           1778           1694-1778              ,"        The works of M. de Voltaire. Translated from the French. With notes, historical and critical. By T. Smollett, M.D. T. Francklin, M.A. and others.         The works of M. de Voltaire. Translated from the French. With notes, historical and critical. By T. Smollett, M.D. T. Francklin, M.A. and others.      ",710,11,0.015492958,5.456460568,0,0,8,0.011267606,3,0.004225352,0,0,0,0,0,0,17620101,English,        Volume 32         34                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 33           Volume 34              ,London
1574704205.76.19.txt,1574704205,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq. volume V. Containing the dunciad in four books.         The works of Alexander Pope Esq. volume V. Containing the dunciad in four books.      ,727,11,0.015130674,5.456460568,0,0,8,0.011004127,3,0.004126547,0,0,0,0,0,0,17560101,English,        Volume 5         8                   Volume 1           Volume 2           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,Dublin
1574704205.76.66.txt,1574704205,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq. volume V. Containing the dunciad in four books.         The works of Alexander Pope Esq. volume V. Containing the dunciad in four books.      ,681,11,0.016152717,5.264493862,1,0.001468429,2,0.002936858,8,0.01174743,0,0,0,0,0,0,17560101,English,        Volume 5         8                   Volume 1           Volume 2           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,Dublin
1574704306.76.70.txt,1574704306,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq. volume VI. Containing his miscellaneous pieces in verse and prose.         The works of Alexander Pope Esq. volume VI. Containing his miscellaneous pieces in verse and prose.      ,694,11,0.015850144,5.258422923,0,0,5,0.007204611,5,0.007204611,1,0.001440922,0,0,0,0,17520101,English,        Volume 6         8      ,Dublin
1581400800.76.16.txt,1581400800,"                  Swift, Jonathan           1667           1745           1667-1745              ",        Miscellanies. The third volume.         Miscellanies. The third volume.      ,682,11,0.016129032,5.699315704,0,0,9,0.013196481,1,0.001466276,1,0.001466276,0,0,0,0,17330101,English,        0         0      ,London
1581400800.76.31.txt,1581400800,"                  Swift, Jonathan           1667           1745           1667-1745              ",        Miscellanies. The third volume.         Miscellanies. The third volume.      ,730,11,0.015068493,4.707306947,0,0,0,0,10,0.01369863,1,0.001369863,0,0,0,0,17330101,English,        0         0      ,London
1581700100.76.103.txt,1581700100,"                  Fielding, Henry           1707           1754           1707-1754              ","        The history of the adventures of Joseph Andrews, and of his friend Mr. Abraham Adams, written in imitation of the manner of Cervantes, author of Don Quixote. In two volumes.         The history of the adventures of Joseph Andrews, and of his friend Mr. Abraham Adams, written in imitation of the manner of Cervantes, author of ...         Joseph Andrews      ",628,11,0.017515924,4.574675006,0,0,0,0,11,0.017515924,0,0,0,0,0,0,17660101,English,        0         0      , 12°
1602300500.77.1.txt,1602300500,"                  Otway, Thomas           1652           1685           1652-1685              ",        The history and fall of Caius Marius. A tragedy. By Mr. Thomas Otway.         The history and fall of Caius Marius. A tragedy. By Mr. Thomas Otway.      ,616,11,0.017857143,4.839938889,0,0,0,0,9,0.01461039,2,0.003246753,0,0,0,0,17250101,English,        0         0      ,Dublin
1607400119.77.1.txt,1607400119,"                  Akenside, Mark           1721-1770              ","        The museum: or, the Literary and historical register.         The museum: or, the Literary and historical register.         Museum         Literary and historical register      ",679,11,0.016200295,5.972471059,1,0.001472754,0,0,3,0.004418262,7,0.010309278,0,0,0,0,17460101,English,        Volume 19         39                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 34           Volume 35           Volume 36           Volume 37           Volume 38           Volume 39              , 8°(23 cm.)
1607400134.77.6.txt,1607400134,"                  Akenside, Mark           1721-1770              ","        The museum: or, the Literary and historical register.         The museum: or, the Literary and historical register.         Museum         Literary and historical register      ",655,11,0.016793893,5.303240415,0,0,3,0.004580153,5,0.007633588,3,0.004580153,0,0,0,0,17460101,English,        Volume 34         39                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 35           Volume 36           Volume 37           Volume 38           Volume 39              , 8°(23 cm.)
1609000102.77.6.txt,1609000102,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and explanatory notes, and a great number of original pieces, in verse and prose. The whole properly digested. In eleven neat pocket volumes, printed in a new beautiful silver type.         The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and ...      ",733,11,0.015006821,5.044047472,1,0.001364256,0,0,10,0.013642565,0,0,0,0,0,0,17620101,English,        Volume 2         11                   Volume 1           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11              , 18°
1622700402.78.31.txt,1622700402,"                  Fielding, Henry           1707           1754           1707-1754              ","        The history of the adventures of Joseph Andrews, and of his friend Mr. Abraham Adams, Written in imitation of the manner of cervantes, author of Don quixote. In two volumes.         The history of the adventures of Joseph Andrews, and of his friend Mr. Abraham Adams, Written in imitation of the manner of cervantes, author of ...         Joseph Andrews      ",662,11,0.016616314,4.574675006,0,0,0,0,11,0.016616314,0,0,0,0,0,0,17470101,English,        Volume 2         2                   Volume 1              , 12°
1636000518.78.88.txt,1636000518,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XVIII.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XVIII.      ",646,11,0.017027864,4.950162084,0,0,1,0.001547988,8,0.012383901,2,0.003095975,0,0,0,0,17750101,English,        Volume 18         18      ,London
